 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   437    35.884143529   -78.444688190      0.000000000     0.000000000
   438    42.095334594   -78.909064926      0.000000000     0.000000000
   439    48.403042935   -79.446547862      0.000000000     0.000000000
   440    54.821010296   -80.056245558      0.000000000     0.000000000
   441    61.363014582   -80.737173702      0.000000000     0.000000000
   442   -63.995297639   -87.965760755      0.000000000     0.000000000
   443   -57.221899851   -87.252019872      0.000000000     0.000000000
   444   -50.570601864   -86.607665708      0.000000000     0.000000000
   445   -44.027878950   -86.033645246      0.000000000     0.000000000
   446   -37.580243523   -85.530821063      0.000000000     0.000000000
   447   -31.214218459   -85.099973694      0.000000000     0.000000000
   448   -24.916313523   -84.741796895      0.000000000     0.000000000
   449   -18.673008020   -84.456887874      0.000000000     0.000000000
   450   -12.470741254   -84.245734908      0.000000000     0.000000000
   451    -6.295910960   -84.108704706      0.000000000     0.000000000
   452    -0.134878748   -84.046031543      0.000000000     0.000000000
   453     6.026019249   -84.057809620      0.000000000     0.000000000
   454    12.200458817   -84.143989532      0.000000000     0.000000000
   455    18.402113715   -84.304379105      0.000000000     0.000000000
   456    24.644643800   -84.538648276      0.000000000     0.000000000
   457    30.941687414   -84.846337092      0.000000000     0.000000000
   458    37.306859655   -85.226865387      0.000000000     0.000000000
   459    43.753757299   -85.679542237      0.000000000     0.000000000
   460    50.295970038   -86.203573018      0.000000000     0.000000000
   461    56.947096323   -86.798061940      0.000000000     0.000000000
   462    63.720760723   -87.462008388      0.000000000     0.000000000
   463   -66.308186484   -94.917954097      0.000000000     0.000000000
   464   -59.309101069   -94.220930624      0.000000000     0.000000000
   465   -52.430675605   -93.591554312      0.000000000     0.000000000
   466   -45.659523660   -93.030790248      0.000000000     0.000000000
   467   -38.982288324   -92.539507659      0.000000000     0.000000000
   468   -32.385623802   -92.118482596      0.000000000     0.000000000
   469   -25.856178503   -91.768395455      0.000000000     0.000000000
   470   -19.380582024   -91.489824626      0.000000000     0.000000000
   471   -12.945437385   -91.283237953      0.000000000     0.000000000
   472    -6.537318878   -91.148983704      0.000000000     0.000000000
   473    -0.142774984   -91.087282585      0.000000000     0.000000000
   474     6.251664828   -91.098221970      0.000000000     0.000000000
   475    12.659481068   -91.181753047      0.000000000     0.000000000
   476    19.094154779   -91.337691138      0.000000000     0.000000000
   477    25.569159496   -91.565718931      0.000000000     0.000000000
   478    32.097956160   -91.865391907      0.000000000     0.000000000
   479    38.693992097   -92.236144862      0.000000000     0.000000000
   480    45.370704465   -92.677298097      0.000000000     0.000000000
   481    52.141527749   -93.188061735      0.000000000     0.000000000
   482    59.019903907   -93.767536760      0.000000000     0.000000000
   483    66.019292842   -94.414711750      0.000000000     0.000000000
   484   -68.562779929  -102.092130285      0.000000000     0.000000000
   485   -61.343840138  -101.411622919      0.000000000     0.000000000
   486   -54.244090571  -100.797037624      0.000000000     0.000000000
